,Year,Region,Population
648,1997,Республика Алтай,199933.0
649,1997,Республика Коми,1115737.0
650,1997,Республика Тыва,305404.0
651,1997,Ростовская область,4495520.0
652,1997,Рязанская область,1311627.0
653,1997,Самарская область,3305543.0
654,1997,Санкт-Петербург,4806641.0
655,1997,Саратовская область,2725785.0
656,1997,Сахалинская область,612329.0
657,1997,Свердловская область,4641304.0
658,1997,Севастополь,
659,1997,Северная Осетия,681778.0
660,1997,Смоленская область,1141255.0
661,1997,Ставропольский край,2706028.0
662,1997,Тамбовская область,1276001.0
663,1997,Татарстан,3770046.0
664,1997,Тверская область,1599359.0
665,1997,Томская область,1066057.0
666,1997,Тульская область,1796605.0
667,1997,Тюменская область,1375612.0
668,1997,Удмуртия,1607712.0
669,1997,Ульяновская область,1461436.0
670,1997,Хабаровский край,1525062.0
671,1997,Хакасия,567153.0
672,1997,Ханты-Мансийский автономный округ,1316774.0
673,1997,Челябинская область,3668236.0
674,1997,Чечня,1174877.0
675,1997,Чувашия,1341946.0
676,1997,Чукотский автономный округ,77917.0
677,1997,Якутия,1010110.0
678,1997,Ямало-Ненецкий автономный округ,491900.0
679,1997,Ярославская область,1437494.0
680,1998,Адыгея,450810.0
681,1998,Алтайский край,2670454.0
682,1998,Амурская область,962023.0
683,1998,Архангельская область,1392100.0
684,1998,Астраханская область,1019880.0
685,1998,Башкортостан,4107790.0
686,1998,Белгородская область,1485855.0
687,1998,Брянская область,1448275.0
688,1998,Бурятия,1020468.0
689,1998,Владимирская область,1602911.0
690,1998,Волгоградская область,2751385.0
691,1998,Вологодская область,1317144.0
692,1998,Воронежская область,2470308.0
693,1998,Дагестан,2332837.0
694,1998,Еврейская автономная область,201724.0
695,1998,Забайкальский край,1219795.0
696,1998,Ивановская область,1222691.0
697,1998,Ингушетия,296294.0
698,1998,Иркутская область,2686284.0
699,1998,Кабардино-Балкария,860502.0
700,1998,Калининградская область,952698.0
701,1998,Калмыкия,312031.0
702,1998,Калужская область,1084479.0
703,1998,Камчатский край,388255.0
704,1998,Карачаево-Черкесия,440354.0
705,1998,Карелия,749837.0
706,1998,Кемеровская область,3002297.0
707,1998,Кировская область,1581490.0
708,1998,Костромская область,775987.0
709,1998,Краснодарский край,5128485.0
710,1998,Красноярский край,3067863.0
711,1998,Крым,
712,1998,Курганская область,1074789.0
713,1998,Курская область,1307963.0
714,1998,Ленинградская область,1692972.0
715,1998,Липецкая область,1242645.0
716,1998,Магаданская область,220533.0
717,1998,Марий Эл,750454.0
718,1998,Мордовия,935013.0
719,1998,Москва,9604297.0
720,1998,Московская область,6657149.0
721,1998,Мурманская область,987936.0
722,1998,Ненецкий автономный округ,41774.0
723,1998,Нижегородская область,3673896.0
724,1998,Новгородская область,729747.0
725,1998,Новосибирская область,2732245.0
726,1998,Омская область,2157338.0
727,1998,Оренбургская область,2218082.0
728,1998,Орловская область,895703.0
729,1998,Пензенская область,1524599.0
730,1998,Пермский край,2909664.0
731,1998,Приморский край,2191952.0
732,1998,Псковская область,813095.0
733,1998,Республика Алтай,200461.0
734,1998,Республика Коми,1095723.0
735,1998,Республика Тыва,305316.0
736,1998,Ростовская область,4487864.0
737,1998,Рязанская область,1300005.0
738,1998,Самарская область,3304284.0
739,1998,Санкт-Петербург,4783982.0
740,1998,Саратовская область,2721776.0
741,1998,Сахалинская область,595594.0
742,1998,Свердловская область,4625057.0
743,1998,Севастополь,
744,1998,Северная Осетия,681150.0
745,1998,Смоленская область,1129220.0
746,1998,Ставропольский край,2721854.0
747,1998,Тамбовская область,1261659.0
748,1998,Татарстан,3780352.0
749,1998,Тверская область,1583755.0
750,1998,Томская область,1064294.0
751,1998,Тульская область,1782063.0
752,1998,Тюменская область,1371645.0
753,1998,Удмуртия,1603960.0
754,1998,Ульяновская область,1450080.0
755,1998,Хабаровский край,1509513.0
756,1998,Хакасия,564318.0
757,1998,Ханты-Мансийский автономный округ,1342991.0
758,1998,Челябинская область,3670174.0
759,1998,Чечня,1166896.0
760,1998,Чувашия,1339194.0
761,1998,Чукотский автономный округ,72245.0
762,1998,Якутия,994966.0
763,1998,Ямало-Ненецкий автономный округ,497900.0
764,1998,Ярославская область,1428690.0
765,1999,Адыгея,450358.0
766,1999,Алтайский край,2662738.0
767,1999,Амурская область,949526.0
768,1999,Архангельская область,1372631.0
769,1999,Астраханская область,1016372.0
770,1999,Башкортостан,4117545.0
771,1999,Белгородская область,1494868.0
772,1999,Брянская область,1437471.0
773,1999,Бурятия,1013433.0
774,1999,Владимирская область,1592184.0
775,1999,Волгоградская область,2750443.0
776,1999,Вологодская область,1309832.0
777,1999,Воронежская область,2458558.0
778,1999,Дагестан,2392292.0
779,1999,Еврейская автономная область,199172.0
780,1999,Забайкальский край,1207030.0
781,1999,Ивановская область,1210603.0
782,1999,Ингушетия,301745.0
783,1999,Иркутская область,2667886.0
784,1999,Кабардино-Балкария,870822.0
785,1999,Калининградская область,961257.0
786,1999,Калмыкия,310457.0
787,1999,Калужская область,1079831.0
788,1999,Камчатский край,380481.0
789,1999,Карачаево-Черкесия,441281.0
790,1999,Карелия,743573.0
791,1999,Кемеровская область,2985392.0
792,1999,Кировская область,1568722.0
793,1999,Костромская область,769681.0
794,1999,Краснодарский край,5130451.0
795,1999,Красноярский край,3048716.0
796,1999,Крым,
797,1999,Курганская область,1068503.0
798,1999,Курская область,1296206.0
799,1999,Ленинградская область,1693301.0
800,1999,Липецкая область,1239185.0
801,1999,Магаданская область,211696.0
802,1999,Марий Эл,747446.0
803,1999,Мордовия,927437.0
804,1999,Москва,9783242.0
805,1999,Московская область,6653499.0
806,1999,Мурманская область,964065.0
807,1999,Ненецкий автономный округ,41513.0
808,1999,Нижегородская область,3655489.0
809,1999,Новгородская область,726027.0
810,1999,Новосибирская область,2734031.0
811,1999,Омская область,2153911.0
812,1999,Оренбургская область,2217558.0
813,1999,Орловская область,891035.0
814,1999,Пензенская область,1514283.0
815,1999,Пермский край,2896771.0
816,1999,Приморский край,2167274.0
817,1999,Псковская область,804632.0
818,1999,Республика Алтай,201699.0
819,1999,Республика Коми,1077990.0
820,1999,Республика Тыва,306169.0
821,1999,Ростовская область,4475367.0
822,1999,Рязанская область,1288562.0
823,1999,Самарская область,3302566.0
824,1999,Санкт-Петербург,4770897.0
825,1999,Саратовская область,2719990.0
826,1999,Сахалинская область,581305.0
827,1999,Свердловская область,4607587.0
828,1999,Севастополь,
829,1999,Северная Осетия,684130.0
830,1999,Смоленская область,1116371.0
831,1999,Ставропольский край,2735469.0
832,1999,Тамбовская область,1247855.0
833,1999,Татарстан,3789259.0
834,1999,Тверская область,1566617.0
835,1999,Томская область,1062469.0
836,1999,Тульская область,1765958.0
837,1999,Тюменская область,1368028.0
838,1999,Удмуртия,1601409.0
839,1999,Ульяновская область,1439759.0
840,1999,Хабаровский край,1493881.0
841,1999,Хакасия,561366.0
842,1999,Ханты-Мансийский автономный округ,1359069.0
843,1999,Челябинская область,3671985.0
844,1999,Чечня,1159839.0
845,1999,Чувашия,1338819.0
846,1999,Чукотский автономный округ,67010.0
847,1999,Якутия,977117.0
848,1999,Ямало-Ненецкий автономный округ,498996.0
849,1999,Ярославская область,1419433.0
850,2000,Адыгея,449052.0
851,2000,Алтайский край,2651628.0
852,2000,Амурская область,935607.0
853,2000,Архангельская область,1349160.0
854,2000,Астраханская область,1012385.0
855,2000,Башкортостан,4119810.0
856,2000,Белгородская область,1501699.0
857,2000,Брянская область,1423178.0
858,2000,Бурятия,1004808.0
859,2000,Владимирская область,1575507.0
860,2000,Волгоградская область,2738531.0
861,2000,Вологодская область,1299611.0
862,2000,Воронежская область,2441337.0
863,2000,Дагестан,2442609.0
864,2000,Еврейская автономная область,195135.0
865,2000,Забайкальский край,1192819.0
866,2000,Ивановская область,1194595.0
867,2000,Ингушетия,340028.0
868,2000,Иркутская область,2644022.0
869,2000,Кабардино-Балкария,878990.0
870,2000,Калининградская область,958782.0
871,2000,Калмыкия,308347.0
872,2000,Калужская область,1070426.0
873,2000,Камчатский край,372308.0
874,2000,Карачаево-Черкесия,439981.0
875,2000,Карелия,735462.0
876,2000,Кемеровская область,2963439.0
877,2000,Кировская область,1553595.0
878,2000,Костромская область,761907.0
879,2000,Краснодарский край,5133449.0
880,2000,Красноярский край,3022092.0
881,2000,Крым,
882,2000,Курганская область,1059515.0
883,2000,Курская область,1281733.0
884,2000,Ленинградская область,1686716.0
885,2000,Липецкая область,1233679.0
886,2000,Магаданская область,201974.0
887,2000,Марий Эл,743828.0
888,2000,Мордовия,918443.0
889,2000,Москва,9932932.0
890,2000,Московская область,6628173.0
891,2000,Мурманская область,941062.0
892,2000,Ненецкий автономный округ,41174.0
893,2000,Нижегородская область,3628222.0
894,2000,Новгородская область,718565.0
895,2000,Новосибирская область,2725499.0
896,2000,Омская область,2136058.0
897,2000,Оренбургская область,2211204.0
898,2000,Орловская область,884269.0
899,2000,Пензенская область,1500196.0
900,2000,Пермский край,2878903.0
901,2000,Приморский край,2141025.0
902,2000,Псковская область,793239.0
903,2000,Республика Алтай,202441.0
904,2000,Республика Коми,1057873.0
905,2000,Республика Тыва,306152.0
906,2000,Ростовская область,4454446.0
907,2000,Рязанская область,1274503.0
908,2000,Самарская область,3291598.0
909,2000,Санкт-Петербург,4741923.0
910,2000,Саратовская область,2710645.0
911,2000,Сахалинская область,569234.0
912,2000,Свердловская область,4577515.0
913,2000,Севастополь,
914,2000,Северная Осетия,693564.0
915,2000,Смоленская область,1099389.0
916,2000,Ставропольский край,2740927.0
917,2000,Тамбовская область,1231054.0
918,2000,Татарстан,3789688.0
919,2000,Тверская область,1543796.0
920,2000,Томская область,1057846.0
921,2000,Тульская область,1743368.0
922,2000,Тюменская область,1362418.0
923,2000,Удмуртия,1595571.0
924,2000,Ульяновская область,1427375.0
925,2000,Хабаровский край,1473876.0
926,2000,Хакасия,557481.0
927,2000,Ханты-Мансийский автономный округ,1359646.0
928,2000,Челябинская область,3660112.0
929,2000,Чечня,1110237.0
930,2000,Чувашия,1334219.0
931,2000,Чукотский автономный округ,61613.0
932,2000,Якутия,962507.0
933,2000,Ямало-Ненецкий автономный округ,496292.0
934,2000,Ярославская область,1406111.0
935,2001,Адыгея,447327.0
936,2001,Алтайский край,2641079.0
937,2001,Амурская область,923055.0
938,2001,Архангельская область,1328187.0
939,2001,Астраханская область,1009281.0
940,2001,Башкортостан,4115176.0
941,2001,Белгородская область,1506976.0
942,2001,Брянская область,1407965.0
943,2001,Бурятия,996912.0
944,2001,Владимирская область,1558052.0
945,2001,Волгоградская область,2725433.0
946,2001,Вологодская область,1290370.0
947,2001,Воронежская область,2422371.0
948,2001,Дагестан,2486002.0
949,2001,Еврейская автономная область,193198.0
950,2001,Забайкальский край,1178824.0
951,2001,Ивановская область,1178969.0
952,2001,Ингушетия,445443.0
953,2001,Иркутская область,2623183.0
954,2001,Кабардино-Балкария,886698.0
955,2001,Калининградская область,957533.0
956,2001,Калмыкия,307281.0
957,2001,Калужская область,1060285.0
958,2001,Камчатский край,366400.0
959,2001,Карачаево-Черкесия,440621.0
960,2001,Карелия,728813.0
961,2001,Кемеровская область,2942264.0
962,2001,Кировская область,1536772.0
963,2001,Костромская область,753972.0
964,2001,Краснодарский край,5132798.0
965,2001,Красноярский край,3000891.0
966,2001,Крым,
967,2001,Курганская область,1047114.0
968,2001,Курская область,1266467.0
969,2001,Ленинградская область,1680358.0
970,2001,Липецкая область,1228106.0
971,2001,Магаданская область,193945.0
972,2001,Марий Эл,739091.0
973,2001,Мордовия,908152.0
974,2001,Москва,10114203.0
975,2001,Московская область,6613469.0
976,2001,Мурманская область,922875.0
977,2001,Ненецкий автономный округ,40931.0
978,2001,Нижегородская область,3594476.0
979,2001,Новгородская область,710261.0
980,2001,Новосибирская область,2715128.0
981,2001,Омская область,2117291.0
982,2001,Оренбургская область,2203616.0
983,2001,Орловская область,876672.0
984,2001,Пензенская область,1484149.0
985,2001,Пермский край,2858588.0
986,2001,Приморский край,2120467.0
987,2001,Псковская область,781844.0
988,2001,Республика Алтай,203030.0
989,2001,Республика Коми,1042880.0
990,2001,Республика Тыва,305729.0
991,2001,Ростовская область,4439314.0
992,2001,Рязанская область,1258828.0
993,2001,Самарская область,3275823.0
994,2001,Санкт-Петербург,4714844.0
995,2001,Саратовская область,2699385.0
996,2001,Сахалинская область,560049.0
997,2001,Свердловская область,4545942.0
998,2001,Севастополь,
999,2001,Северная Осетия,704351.0
1000,2001,Смоленская область,1082207.0
1001,2001,Ставропольский край,2740899.0
1002,2001,Тамбовская область,1213591.0
1003,2001,Татарстан,3786845.0
1004,2001,Тверская область,1519569.0
1005,2001,Томская область,1054272.0
1006,2001,Тульская область,1719665.0
1007,2001,Тюменская область,1352532.0
1008,2001,Удмуртия,1588054.0
1009,2001,Ульяновская область,1413571.0
1010,2001,Хабаровский край,1459908.0
1011,2001,Хакасия,554411.0
1012,2001,Ханты-Мансийский автономный округ,1383449.0
1013,2001,Челябинская область,3643949.0
1014,2001,Чечня,996427.0
1015,2001,Чувашия,1327743.0
1016,2001,Чукотский автономный округ,57534.0
1017,2001,Якутия,957478.0
1018,2001,Ямало-Ненецкий автономный округ,498271.0
1019,2001,Ярославская область,1393727.0
1020,2002,Адыгея,446628.0
1021,2002,Алтайский край,2621050.0
1022,2002,Амурская область,911381.0
1023,2002,Архангельская область,1309552.0
1024,2002,Астраханская область,1005510.0
1025,2002,Башкортостан,4108249.0
1026,2002,Белгородская область,1508137.0
1027,2002,Брянская область,1391430.0
1028,2002,Бурятия,987289.0
1029,2002,Владимирская область,1539179.0
1030,2002,Волгоградская область,2709610.0
1031,2002,Вологодская область,1278543.0
1032,2002,Воронежская область,2397111.0
1033,2002,Дагестан,2536077.0
1034,2002,Еврейская автономная область,191899.0
1035,2002,Забайкальский край,1165435.0
1036,2002,Ивановская область,1161861.0
1037,2002,Ингушетия,455519.0
1038,2002,Иркутская область,2599675.0
1039,2002,Кабардино-Балкария,894356.0
1040,2002,Калининградская область,955449.0
1041,2002,Калмыкия,297583.0
1042,2002,Калужская область,1049614.0
1043,2002,Камчатский край,361646.0
1044,2002,Карачаево-Черкесия,439803.0
1045,2002,Карелия,721538.0
1046,2002,Кемеровская область,2917769.0
1047,2002,Кировская область,1518378.0
1048,2002,Костромская область,743967.0
1049,2002,Краснодарский край,5131618.0
1050,2002,Красноярский край,2981746.0
1051,2002,Крым,
1052,2002,Курганская область,1030748.0
1053,2002,Курская область,1248588.0
1054,2002,Ленинградская область,1672685.0
1055,2002,Липецкая область,1220476.0
1056,2002,Магаданская область,187218.0
1057,2002,Марий Эл,732774.0
1058,2002,Мордовия,897136.0
1059,2002,Москва,10269900.0
1060,2002,Московская область,6609152.0
1061,2002,Мурманская область,905735.0
1062,2002,Ненецкий автономный округ,40896.0
1063,2002,Нижегородская область,3554696.0
1064,2002,Новгородская область,700859.0
1065,2002,Новосибирская область,2703012.0
1066,2002,Омская область,2094735.0
1067,2002,Оренбургская область,2189876.0
1068,2002,Орловская область,867553.0
1069,2002,Пензенская область,1466215.0
1070,2002,Пермский край,2837146.0
1071,2002,Приморский край,2085743.0
1072,2002,Псковская область,769653.0
1073,2002,Республика Алтай,202945.0
1074,2002,Республика Коми,1029644.0
1075,2002,Республика Тыва,305216.0
1076,2002,Ростовская область,4417648.0
1077,2002,Рязанская область,1240958.0
1078,2002,Самарская область,3254055.0
1079,2002,Санкт-Петербург,4688414.0
1080,2002,Саратовская область,2682054.0
1081,2002,Сахалинская область,552155.0
1082,2002,Свердловская область,4514084.0
1083,2002,Севастополь,
1084,2002,Северная Осетия,709630.0
1085,2002,Смоленская область,1063269.0
1086,2002,Ставропольский край,2736173.0
1087,2002,Тамбовская область,1193381.0
1088,2002,Татарстан,3781867.0
1089,2002,Тверская область,1491451.0
1090,2002,Томская область,1049770.0
1091,2002,Тульская область,1694008.0
1092,2002,Тюменская область,1336496.0
1093,2002,Удмуртия,1578187.0
1094,2002,Ульяновская область,1395882.0
1095,2002,Хабаровский край,1446177.0
1096,2002,Хакасия,549489.0
1097,2002,Ханты-Мансийский автономный округ,1411867.0
1098,2002,Челябинская область,3621426.0
1099,2002,Чечня,1072867.0
1100,2002,Чувашия,1319498.0
1101,2002,Чукотский автономный округ,55309.0
1102,2002,Якутия,951478.0
1103,2002,Ямало-Ненецкий автономный округ,503121.0
1104,2002,Ярославская область,1378417.0
1105,2003,Адыгея,446828.0
1106,2003,Алтайский край,2602595.0
1107,2003,Амурская область,901044.0
1108,2003,Архангельская область,1290956.0
1109,2003,Астраханская область,1004780.0
1110,2003,Башкортостан,4102274.0
1111,2003,Белгородская область,1511899.0
1112,2003,Брянская область,1375004.0
1113,2003,Бурятия,979605.0
1114,2003,Владимирская область,1520057.0
1115,2003,Волгоградская область,2694232.0
1116,2003,Вологодская область,1266848.0
1117,2003,Воронежская область,2374461.0
1118,2003,Дагестан,2581412.0
1119,2003,Еврейская автономная область,190585.0
1120,2003,Забайкальский край,1152596.0
1121,2003,Ивановская область,1144540.0
1122,2003,Ингушетия,468773.0
1123,2003,Иркутская область,2577702.0
1124,2003,Кабардино-Балкария,901051.0
1125,2003,Калининградская область,954093.0
1126,2003,Калмыкия,291850.0
1127,2003,Калужская область,1038614.0
1128,2003,Камчатский край,357917.0
1129,2003,Карачаево-Черкесия,438853.0
1130,2003,Карелия,715213.0
1131,2003,Кемеровская область,2893448.0
1132,2003,Кировская область,1498976.0
1133,2003,Костромская область,734453.0
1134,2003,Краснодарский край,5119857.0
1135,2003,Красноярский край,2961871.0
1136,2003,Крым,
1137,2003,Курганская область,1016184.0
1138,2003,Курская область,1231097.0
1139,2003,Ленинградская область,1667150.0
1140,2003,Липецкая область,1211008.0
1141,2003,Магаданская область,181832.0
1142,2003,Марий Эл,726730.0
1143,2003,Мордовия,886165.0
1144,2003,Москва,10386903.0
1145,2003,Московская область,6616879.0
1146,2003,Мурманская область,889809.0
1147,2003,Ненецкий автономный округ,41699.0
1148,2003,Нижегородская область,3515673.0
1149,2003,Новгородская область,692138.0
1150,2003,Новосибирская область,2688423.0
1151,2003,Омская область,2075422.0
1152,2003,Оренбургская область,2176000.0
1153,2003,Орловская область,858312.0
1154,2003,Пензенская область,1449233.0
1155,2003,Пермский край,2813770.0
1156,2003,Приморский край,2067342.0
1157,2003,Псковская область,758119.0
1158,2003,Республика Алтай,203038.0
1159,2003,Республика Коми,1016040.0
1160,2003,Республика Тыва,305493.0
1161,2003,Ростовская область,4396672.0
1162,2003,Рязанская область,1223738.0
1163,2003,Самарская область,3235699.0
1164,2003,Санкт-Петербург,4656474.0
1165,2003,Саратовская область,2663481.0
1166,2003,Сахалинская область,545008.0
1167,2003,Свердловская область,4477552.0
1168,2003,Севастополь,
1169,2003,Северная Осетия,709671.0
1170,2003,Смоленская область,1045878.0
1171,2003,Ставропольский край,2732502.0
1172,2003,Тамбовская область,1174233.0
1173,2003,Татарстан,3777667.0
1174,2003,Тверская область,1465568.0
1175,2003,Томская область,1045539.0
1176,2003,Тульская область,1669792.0
1177,2003,Тюменская область,1323533.0
1178,2003,Удмуртия,1568176.0
1179,2003,Ульяновская область,1378931.0
1180,2003,Хабаровский край,1434242.0
1181,2003,Хакасия,545198.0
1182,2003,Ханты-Мансийский автономный округ,1437729.0
1183,2003,Челябинская область,3597659.0
1184,2003,Чечня,1105378.0
1185,2003,Чувашия,1311737.0
1186,2003,Чукотский автономный округ,53137.0
1187,2003,Якутия,948636.0
1188,2003,Ямало-Ненецкий автономный округ,508600.0
1189,2003,Ярославская область,1364374.0
1190,2004,Адыгея,444848.0
1191,2004,Алтайский край,2571987.0
1192,2004,Амурская область,887781.0
1193,2004,Архангельская область,1273668.0
1194,2004,Астраханская область,1006073.0
1195,2004,Башкортостан,4094215.0
1196,2004,Белгородская область,1513860.0
1197,2004,Брянская область,1360249.0
1198,2004,Бурятия,974561.0
1199,2004,Владимирская область,1509571.0
1200,2004,Волгоградская область,2672392.0
1201,2004,Вологодская область,1255924.0
1202,2004,Воронежская область,2367457.0
1203,2004,Дагестан,2617502.0
1204,2004,Еврейская автономная область,188412.0
1205,2004,Забайкальский край,1142687.0
1206,2004,Ивановская область,1131027.0
1207,2004,Ингушетия,451933.0
1208,2004,Иркутская область,2552298.0
1209,2004,Кабардино-Балкария,889639.0
1210,2004,Калининградская область,947887.0
1211,2004,Калмыкия,292168.0
1212,2004,Калужская область,1031655.0
1213,2004,Камчатский край,350510.0
1214,2004,Карачаево-Черкесия,444342.0
1215,2004,Карелия,702847.0
1216,2004,Кемеровская область,2862105.0
1217,2004,Кировская область,1472481.0
1218,2004,Костромская область,723142.0
1219,2004,Краснодарский край,5114905.0
1220,2004,Красноярский край,2931905.0
1221,2004,Крым,
1222,2004,Курганская область,999446.0
1223,2004,Курская область,1213372.0
1224,2004,Ленинградская область,1673287.0
1225,2004,Липецкая область,1205271.0
1226,2004,Магаданская область,178069.0
1227,2004,Марий Эл,722703.0
1228,2004,Мордовия,878299.0
1229,2004,Москва,10535681.0
1230,2004,Московская область,6671325.0
1231,2004,Мурманская область,873145.0
1232,2004,Ненецкий автономный округ,41881.0
1233,2004,Нижегородская область,3481080.0
1234,2004,Новгородская область,682965.0
1235,2004,Новосибирская область,2674155.0
1236,2004,Омская область,2052741.0
1237,2004,Оренбургская область,2149942.0
1238,2004,Орловская область,847051.0
1239,2004,Пензенская область,1439986.0
1240,2004,Пермский край,2783049.0
1241,2004,Приморский край,2048582.0
1242,2004,Псковская область,746750.0
1243,2004,Республика Алтай,202571.0
1244,2004,Республика Коми,999857.0
1245,2004,Республика Тыва,304957.0
1246,2004,Ростовская область,4375520.0
1247,2004,Рязанская область,1210325.0
1248,2004,Самарская область,3229151.0
1249,2004,Санкт-Петербург,4662038.0
1250,2004,Саратовская область,2639528.0
1251,2004,Сахалинская область,536783.0
1252,2004,Свердловская область,4434165.0
1253,2004,Севастополь,
1254,2004,Северная Осетия,707679.0
1255,2004,Смоленская область,1039132.0
1256,2004,Ставропольский край,2739065.0
1257,2004,Тамбовская область,1161854.0
1258,2004,Татарстан,3773105.0
1259,2004,Тверская область,1447825.0
1260,2004,Томская область,1037952.0
1261,2004,Тульская область,1649221.0
1262,2004,Тюменская область,1317268.0
1263,2004,Удмуртия,1561092.0
1264,2004,Ульяновская область,1366879.0
1265,2004,Хабаровский край,1416224.0
1266,2004,Хакасия,541414.0
1267,2004,Ханты-Мансийский автономный округ,1453541.0
1268,2004,Челябинская область,3569284.0
1269,2004,Чечня,1116910.0
1270,2004,Чувашия,1301632.0
1271,2004,Чукотский автономный округ,51933.0
1272,2004,Якутия,949969.0
1273,2004,Ямало-Ненецкий автономный округ,510846.0
1274,2004,Ярославская область,1347055.0
1275,2005,Адыгея,443300.0
1276,2005,Алтайский край,2539430.0
1277,2005,Амурская область,874018.0
1278,2005,Архангельская область,1257312.0
1279,2005,Астраханская область,1006467.0
1280,2005,Башкортостан,4081349.0
1281,2005,Белгородская область,1511662.0
1282,2005,Брянская область,1344132.0
1283,2005,Бурятия,970994.0
1284,2005,Владимирская область,1497598.0
1285,2005,Волгоградская область,2656212.0
1286,2005,Вологодская область,1245769.0
