,Year,Region,Population
1287,2005,Воронежская область,2364932.0
1288,2005,Дагестан,2652711.0
1289,2005,Еврейская автономная область,185763.0
1290,2005,Забайкальский край,1132780.0
1291,2005,Ивановская область,1116739.0
1292,2005,Ингушетия,433685.0
1293,2005,Иркутская область,2524080.0
1294,2005,Кабардино-Балкария,877308.0
1295,2005,Калининградская область,942098.0
1296,2005,Калмыкия,293179.0
1297,2005,Калужская область,1027581.0
1298,2005,Камчатский край,343908.0
1299,2005,Карачаево-Черкесия,450220.0
1300,2005,Карелия,689601.0
1301,2005,Кемеровская область,2832963.0
1302,2005,Кировская область,1445356.0
1303,2005,Костромская область,711978.0
1304,2005,Краснодарский край,5118903.0
1305,2005,Красноярский край,2901930.0
1306,2005,Курганская область,981029.0
1307,2005,Курская область,1195812.0
1308,2005,Ленинградская область,1681445.0
1309,2005,Липецкая область,1198580.0
1310,2005,Магаданская область,173937.0
1311,2005,Марий Эл,718260.0
1312,2005,Мордовия,871848.0
1313,2005,Москва,10726429.0
1314,2005,Московская область,6736742.0
1315,2005,Мурманская область,856939.0
1316,2005,Ненецкий автономный округ,41906.0
1317,2005,Нижегородская область,3447896.0
1318,2005,Новгородская область,674519.0
1319,2005,Новосибирская область,2665984.0
1320,2005,Омская область,2034091.0
1321,2005,Оренбургская область,2122459.0
1322,2005,Орловская область,835165.0
1323,2005,Пензенская область,1431060.0
1324,2005,Пермский край,2751562.0
1325,2005,Приморский край,2028377.0
1326,2005,Псковская область,734520.0
1327,2005,Республика Алтай,202333.0
1328,2005,Республика Коми,982890.0
1329,2005,Республика Тыва,304066.0
1330,2005,Ростовская область,4352715.0
1331,2005,Рязанская область,1199404.0
1332,2005,Самарская область,3225275.0
1333,2005,Санкт-Петербург,4686491.0
1334,2005,Саратовская область,2615575.0
1335,2005,Сахалинская область,529813.0
1336,2005,Свердловская область,4394041.0
1337,2005,Северная Осетия,706393.0
1338,2005,Смоленская область,1032297.0
1339,2005,Ставропольский край,2741116.0
1340,2005,Тамбовская область,1150828.0
1341,2005,Татарстан,3768167.0
1342,2005,Тверская область,1432612.0
1343,2005,Томская область,1029944.0
1344,2005,Тульская область,1631778.0
1345,2005,Тюменская область,1311562.0
1346,2005,Удмуртия,1554292.0
1347,2005,Ульяновская область,1354580.0
1348,2005,Хабаровский край,1396800.0
1349,2005,Хакасия,537973.0
1350,2005,Ханты-Мансийский автономный округ,1462194.0
1351,2005,Челябинская область,3541787.0
1352,2005,Чечня,1133172.0
1353,2005,Чувашия,1291065.0
1354,2005,Чукотский автономный округ,51815.0
1355,2005,Якутия,953170.0
1356,2005,Ямало-Ненецкий автономный округ,514581.0
1357,2005,Ярославская область,1329799.0
1358,2006,Адыгея,440993.0
1359,2006,Алтайский край,2503510.0
1360,2006,Амурская область,861056.0
1361,2006,Архангельская область,1239924.0
1362,2006,Астраханская область,1002517.0
1363,2006,Башкортостан,4066257.0
1364,2006,Белгородская область,1511715.0
1365,2006,Брянская область,1327652.0
1366,2006,Бурятия,966914.0
1367,2006,Владимирская область,1486453.0
1368,2006,Волгоградская область,2640392.0
1369,2006,Вологодская область,1234940.0
1370,2006,Воронежская область,2360912.0
1371,2006,Дагестан,2692619.0
1372,2006,Еврейская автономная область,181653.0
1373,2006,Забайкальский край,1123327.0
1374,2006,Ивановская область,1101862.0
1375,2006,Ингушетия,417392.0
1376,2006,Иркутская область,2492143.0
1377,2006,Кабардино-Балкария,866158.0
1378,2006,Калининградская область,936574.0
1379,2006,Калмыкия,293515.0
1380,2006,Калужская область,1023341.0
1381,2006,Камчатский край,336594.0
1382,2006,Карачаево-Черкесия,454487.0
1383,2006,Карелия,676041.0
1384,2006,Кемеровская область,2805941.0
1385,2006,Кировская область,1418645.0
1386,2006,Костромская область,699761.0
1387,2006,Краснодарский край,5127251.0
1388,2006,Красноярский край,2869315.0
1389,2006,Крым,
1390,2006,Курганская область,961815.0
1391,2006,Курская область,1177627.0
1392,2006,Ленинградская область,1685376.0
1393,2006,Липецкая область,1193890.0
1394,2006,Магаданская область,170397.0
1395,2006,Марий Эл,713422.0
1396,2006,Мордовия,864704.0
1397,2006,Москва,10923762.0
1398,2006,Московская область,6783853.0
1399,2006,Мурманская область,839429.0
1400,2006,Ненецкий автономный округ,41914.0
1401,2006,Нижегородская область,3414325.0
1402,2006,Новгородская область,665616.0
1403,2006,Новосибирская область,2654853.0
1404,2006,Омская область,2016288.0
1405,2006,Оренбургская область,2093495.0
1406,2006,Орловская область,822096.0
1407,2006,Пензенская область,1420065.0
1408,2006,Пермский край,2718765.0
1409,2006,Приморский край,2006536.0
1410,2006,Псковская область,720770.0
1411,2006,Республика Алтай,201674.0
1412,2006,Республика Коми,962952.0
1413,2006,Республика Тыва,302889.0
1414,2006,Ростовская область,4332443.0
1415,2006,Рязанская область,1188811.0
1416,2006,Самарская область,3225643.0
1417,2006,Санкт-Петербург,4712854.0
1418,2006,Саратовская область,2591231.0
1419,2006,Сахалинская область,521121.0
1420,2006,Свердловская область,4356425.0
1421,2006,Севастополь,
1422,2006,Северная Осетия,706896.0
1423,2006,Смоленская область,1025442.0
1424,2006,Ставропольский край,2746873.0
1425,2006,Тамбовская область,1138550.0
1426,2006,Татарстан,3761600.0
1427,2006,Тверская область,1415272.0
1428,2006,Томская область,1024294.0
1429,2006,Тульская область,1615194.0
1430,2006,Тюменская область,1308653.0
1431,2006,Удмуртия,1545820.0
1432,2006,Ульяновская область,1340335.0
1433,2006,Хабаровский край,1376260.0
1434,2006,Хакасия,533824.0
1435,2006,Ханты-Мансийский автономный округ,1467792.0
1436,2006,Челябинская область,3516661.0
1437,2006,Чечня,1152335.0
1438,2006,Чувашия,1278903.0
1439,2006,Чукотский автономный округ,52391.0
1440,2006,Якутия,954394.0
1441,2006,Ямало-Ненецкий автономный округ,517385.0
1442,2006,Ярославская область,1312813.0
1443,2007,Адыгея,438603.0
1444,2007,Алтайский край,2473024.0
1445,2007,Амурская область,850502.0
1446,2007,Архангельская область,1224813.0
1447,2007,Астраханская область,1001300.0
1448,2007,Башкортостан,4053439.0
1449,2007,Белгородская область,1514153.0
1450,2007,Брянская область,1312748.0
1451,2007,Бурятия,964581.0
1452,2007,Владимирская область,1475861.0
1453,2007,Волгоградская область,2629959.0
1454,2007,Вологодская область,1225780.0
1455,2007,Воронежская область,2353805.0
1456,2007,Дагестан,2735837.0
1457,2007,Еврейская автономная область,179405.0
1458,2007,Забайкальский край,1115143.0
1459,2007,Ивановская область,1089837.0
1460,2007,Ингушетия,406739.0
1461,2007,Иркутская область,2467383.0
1462,2007,Кабардино-Балкария,858460.0
1463,2007,Калининградская область,934330.0
1464,2007,Калмыкия,293011.0
1465,2007,Калужская область,1020141.0
1466,2007,Камчатский край,330810.0
1467,2007,Карачаево-Черкесия,461650.0
1468,2007,Карелия,665032.0
1469,2007,Кемеровская область,2785999.0
1470,2007,Кировская область,1396017.0
1471,2007,Костромская область,689815.0
1472,2007,Краснодарский край,5142911.0
1473,2007,Красноярский край,2845425.0
1474,2007,Курганская область,946068.0
1475,2007,Курская область,1161582.0
1476,2007,Ленинградская область,1691111.0
1477,2007,Липецкая область,1190408.0
1478,2007,Магаданская область,166902.0
1479,2007,Марий Эл,708546.0
1480,2007,Мордовия,857903.0
1481,2007,Москва,11091428.0
1482,2007,Московская область,6846821.0
1483,2007,Мурманская область,823978.0
1484,2007,Ненецкий автономный округ,41854.0
1485,2007,Нижегородская область,3384358.0
1486,2007,Новгородская область,657584.0
1487,2007,Новосибирская область,2647195.0
1488,2007,Омская область,2003282.0
1489,2007,Оренбургская область,2067890.0
1490,2007,Орловская область,811389.0
1491,2007,Пензенская область,1411733.0
1492,2007,Пермский край,2691600.0
1493,2007,Приморский край,1988580.0
1494,2007,Псковская область,708234.0
1495,2007,Республика Алтай,201744.0
1496,2007,Республика Коми,944816.0
1497,2007,Республика Тыва,302357.0
1498,2007,Ростовская область,4314652.0
1499,2007,Рязанская область,1181504.0
1500,2007,Самарская область,3223938.0
1501,2007,Санкт-Петербург,4747550.0
1502,2007,Саратовская область,2572396.0
1503,2007,Сахалинская область,513452.0
1504,2007,Свердловская область,4330579.0
1505,2007,Северная Осетия,708800.0
1506,2007,Смоленская область,1017901.0
1507,2007,Ставропольский край,2747079.0
1508,2007,Тамбовская область,1127014.0
1509,2007,Татарстан,3763106.0
1510,2007,Тверская область,1398847.0
1511,2007,Томская область,1023063.0
1512,2007,Тульская область,1600138.0
1513,2007,Тюменская область,1309889.0
1514,2007,Удмуртия,1538602.0
1515,2007,Ульяновская область,1325914.0
1516,2007,Хабаровский край,1359894.0
1517,2007,Хакасия,531140.0
1518,2007,Ханты-Мансийский автономный округ,1475188.0
1519,2007,Челябинская область,3496983.0
1520,2007,Чечня,1171975.0
1521,2007,Чувашия,1268614.0
1522,2007,Чукотский автономный округ,52913.0
1523,2007,Якутия,956099.0
1524,2007,Ямало-Ненецкий автономный округ,521621.0
1525,2007,Ярославская область,1299965.0
1526,2008,Адыгея,437900.0
1527,2008,Алтайский край,2453455.0
1528,2008,Амурская область,844290.0
1529,2008,Архангельская область,1215264.0
1530,2008,Астраханская область,1005897.0
1531,2008,Башкортостан,4054821.0
1532,2008,Белгородская область,1520102.0
1533,2008,Брянская область,1303343.0
1534,2008,Бурятия,965156.0
1535,2008,Владимирская область,1466743.0
1536,2008,Волгоградская область,2623128.0
1537,2008,Вологодская область,1219775.0
1538,2008,Воронежская область,2344413.0
1539,2008,Дагестан,2788600.0
1540,2008,Еврейская автономная область,178711.0
1541,2008,Забайкальский край,1111439.0
1542,2008,Ивановская область,1081112.0
1543,2008,Ингушетия,406621.0
1544,2008,Иркутская область,2455410.0
1545,2008,Кабардино-Балкария,857282.0
1546,2008,Калининградская область,935297.0
1547,2008,Калмыкия,291654.0
1548,2008,Калужская область,1017726.0
1549,2008,Камчатский край,327949.0
1550,2008,Карачаево-Черкесия,466366.0
1551,2008,Карелия,659404.0
1552,2008,Кемеровская область,2780231.0
1553,2008,Кировская область,1379383.0
1554,2008,Костромская область,683416.0
1555,2008,Краснодарский край,5170686.0
1556,2008,Красноярский край,2837013.0
1557,2008,Крым,
1558,2008,Курганская область,934512.0
1559,2008,Курская область,1151857.0
1560,2008,Ленинградская область,1692577.0
1561,2008,Липецкая область,1186707.0
1562,2008,Магаданская область,163989.0
1563,2008,Марий Эл,704949.0
1564,2008,Мордовия,851658.0
1565,2008,Москва,11186851.0
1566,2008,Московская область,6895369.0
1567,2008,Мурманская область,815140.0
1568,2008,Ненецкий автономный округ,41900.0
1569,2008,Нижегородская область,3362817.0
1570,2008,Новгородская область,652198.0
1571,2008,Новосибирская область,2642727.0
1572,2008,Омская область,1993290.0
1573,2008,Оренбургская область,2055701.0
1574,2008,Орловская область,805207.0
1575,2008,Пензенская область,1405351.0
1576,2008,Пермский край,2673957.0
1577,2008,Приморский край,1977392.0
1578,2008,Псковская область,699591.0
1579,2008,Республика Алтай,203128.0
1580,2008,Республика Коми,934867.0
1581,2008,Республика Тыва,303783.0
1582,2008,Ростовская область,4297613.0
1583,2008,Рязанская область,1174337.0
1584,2008,Самарская область,3220938.0
1585,2008,Санкт-Петербург,4764864.0
1586,2008,Саратовская область,2558322.0
1587,2008,Сахалинская область,509364.0
1588,2008,Свердловская область,4320114.0
1589,2008,Севастополь,
1590,2008,Северная Осетия,711509.0
1591,2008,Смоленская область,1009016.0
1592,2008,Ставропольский край,2759676.0
1593,2008,Тамбовская область,1116438.0
1594,2008,Татарстан,3766778.0
1595,2008,Тверская область,1386952.0
1596,2008,Томская область,1026307.0
1597,2008,Тульская область,1587959.0
1598,2008,Тюменская область,1315355.0
1599,2008,Удмуртия,1532946.0
1600,2008,Ульяновская область,1316217.0
1601,2008,Хабаровский край,1354848.0
1602,2008,Хакасия,531307.0
1603,2008,Ханты-Мансийский автономный округ,1491240.0
1604,2008,Челябинская область,3489092.0
1605,2008,Чечня,1196920.0
1606,2008,Чувашия,1263016.0
1607,2008,Чукотский автономный округ,52825.0
1608,2008,Якутия,958929.0
1609,2008,Ямало-Ненецкий автономный округ,524012.0
1610,2008,Ярославская область,1292536.0
1611,2009,Адыгея,439380.0
1612,2009,Алтайский край,2438910.0
1613,2009,Амурская область,838869.0
1614,2009,Архангельская область,1204347.0
1615,2009,Астраханская область,1009926.0
1616,2009,Башкортостан,4059373.0
1617,2009,Белгородская область,1526258.0
1618,2009,Брянская область,1294251.0
1619,2009,Бурятия,966595.0
1620,2009,Владимирская область,1457937.0
1621,2009,Волгоградская область,2618062.0
1622,2009,Вологодская область,1214135.0
1623,2009,Воронежская область,2338997.0
1624,2009,Дагестан,2826525.0
1625,2009,Еврейская автономная область,178148.0
1626,2009,Забайкальский край,1109196.0
1627,2009,Ивановская область,1074309.0
1628,2009,Ингушетия,409210.0
1629,2009,Иркутская область,2448287.0
1630,2009,Кабардино-Балкария,858126.0
1631,2009,Калининградская область,936613.0
1632,2009,Калмыкия,290277.0
1633,2009,Калужская область,1015597.0
1634,2009,Камчатский край,325179.0
1635,2009,Карачаево-Черкесия,470064.0
1636,2009,Карелия,653766.0
1637,2009,Кемеровская область,2776358.0
1638,2009,Кировская область,1365003.0
1639,2009,Костромская область,677793.0
1640,2009,Краснодарский край,5194439.0
1641,2009,Красноярский край,2832591.0
1642,2009,Курганская область,925180.0
1643,2009,Курская область,1143329.0
1644,2009,Ленинградская область,1698900.0
1645,2009,Липецкая область,1181981.0
1646,2009,Магаданская область,160940.0
1647,2009,Марий Эл,701609.0
1648,2009,Мордовия,844962.0
1649,2009,Москва,11281631.0
1650,2009,Московская область,6958015.0
1651,2009,Мурманская область,805554.0
1652,2009,Ненецкий автономный округ,41857.0
1653,2009,Нижегородская область,3343719.0
1654,2009,Новгородская область,645369.0
1655,2009,Новосибирская область,2648923.0
1656,2009,Омская область,1987716.0
1657,2009,Оренбургская область,2044256.0
1658,2009,Орловская область,798855.0
1659,2009,Пензенская область,1398160.0
1660,2009,Пермский край,2660359.0
1661,2009,Приморский край,1969602.0
1662,2009,Псковская область,690335.0
1663,2009,Республика Алтай,204687.0
1664,2009,Республика Коми,922321.0
1665,2009,Республика Тыва,305306.0
1666,2009,Ростовская область,4292469.0
1667,2009,Рязанская область,1167904.0
1668,2009,Самарская область,3221513.0
1669,2009,Санкт-Петербург,4798713.0
1670,2009,Саратовская область,2545296.0
1671,2009,Сахалинская область,504896.0
1672,2009,Свердловская область,4314337.0
1673,2009,Северная Осетия,711661.0
1674,2009,Смоленская область,1000711.0
1675,2009,Ставропольский край,2767618.0
1676,2009,Тамбовская область,1107810.0
1677,2009,Татарстан,3773526.0
1678,2009,Тверская область,1375415.0
1679,2009,Томская область,1031522.0
1680,2009,Тульская область,1576346.0
1681,2009,Тюменская область,1324409.0
1682,2009,Удмуртия,1528236.0
1683,2009,Ульяновская область,1308692.0
1684,2009,Хабаровский край,1351123.0
1685,2009,Хакасия,531874.0
1686,2009,Ханты-Мансийский автономный округ,1504319.0
1687,2009,Челябинская область,3484809.0
1688,2009,Чечня,1224389.0
1689,2009,Чувашия,1258239.0
1690,2009,Чукотский автономный округ,52138.0
1691,2009,Якутия,958056.0
1692,2009,Ямало-Ненецкий автономный округ,522966.0
1693,2009,Ярославская область,1286122.0
1694,2010,Адыгея,439760.0
1695,2010,Алтайский край,2430765.0
1696,2010,Амурская область,834905.0
1697,2010,Архангельская область,1195378.0
1698,2010,Астраханская область,1011120.0
1699,2010,Башкортостан,4068545.0
1700,2010,Белгородская область,1531781.0
1701,2010,Брянская область,1286540.0
1702,2010,Бурятия,969736.0
1703,2010,Владимирская область,1449773.0
1704,2010,Волгоградская область,2614165.0
1705,2010,Вологодская область,1208364.0
1706,2010,Воронежская область,2334895.0
1707,2010,Дагестан,2868759.0
1708,2010,Еврейская автономная область,177500.0
1709,2010,Забайкальский край,1108973.0
1710,2010,Ивановская область,1067788.0
1711,2010,Ингушетия,411736.0
1712,2010,Иркутская область,2440391.0
1713,2010,Кабардино-Балкария,859576.0
1714,2010,Калининградская область,938633.0
1715,2010,Калмыкия,289672.0
1716,2010,Калужская область,1014996.0
1717,2010,Камчатский край,323165.0
1718,2010,Карачаево-Черкесия,473792.0
1719,2010,Карелия,648718.0
1720,2010,Кемеровская область,2772964.0
1721,2010,Кировская область,1352692.0
1722,2010,Костромская область,672938.0
1723,2010,Краснодарский край,5214222.0
1724,2010,Красноярский край,2832854.0
1725,2010,Крым,
1726,2010,Курганская область,918585.0
1727,2010,Курская область,1134990.0
1728,2010,Ленинградская область,1704905.0
1729,2010,Липецкая область,1177052.0
1730,2010,Магаданская область,159002.0
1731,2010,Марий Эл,699389.0
1732,2010,Мордовия,839184.0
1733,2010,Москва,11382161.0
1734,2010,Московская область,7024207.0
1735,2010,Мурманская область,799765.0
1736,2010,Ненецкий автономный округ,42115.0
1737,2010,Нижегородская область,3326812.0
1738,2010,Новгородская область,639697.0
1739,2010,Новосибирская область,2661594.0
1740,2010,Омская область,1983985.0
1741,2010,Оренбургская область,2042043.0
1742,2010,Орловская область,793144.0
1743,2010,Пензенская область,1392414.0
1744,2010,Пермский край,2648654.0
1745,2010,Приморский край,1965178.0
1746,2010,Псковская область,681892.0
1747,2010,Республика Алтай,205386.0
1748,2010,Республика Коми,911977.0
1749,2010,Республика Тыва,307323.0
1750,2010,Ростовская область,4284775.0
1751,2010,Рязанская область,1161805.0
1752,2010,Самарская область,3220910.0
1753,2010,Санкт-Петербург,4832759.0
1754,2010,Саратовская область,2535434.0
1755,2010,Сахалинская область,501279.0
1756,2010,Свердловская область,4308472.0
1757,2010,Севастополь,
1758,2010,Северная Осетия,711725.0
1759,2010,Смоленская область,993018.0
1760,2010,Ставропольский край,2777696.0
1761,2010,Тамбовская область,1099650.0
1762,2010,Татарстан,3784458.0
1763,2010,Тверская область,1365329.0
1764,2010,Томская область,1040245.0
1765,2010,Тульская область,1564654.0
1766,2010,Тюменская область,1333432.0
1767,2010,Удмуртия,1525117.0
1768,2010,Ульяновская область,1301689.0
1769,2010,Хабаровский край,1349230.0
1770,2010,Хакасия,532739.0
1771,2010,Ханты-Мансийский автономный округ,1521222.0
1772,2010,Челябинская область,3481818.0
1773,2010,Чечня,1249898.0
1774,2010,Чувашия,1255852.0
1775,2010,Чукотский автономный округ,51179.0
1776,2010,Якутия,958338.0
1777,2010,Ямало-Ненецкий автономный округ,524141.0
1778,2010,Ярославская область,1280088.0
1779,2011,Адыгея,439935.0
1780,2011,Алтайский край,2417358.0
1781,2011,Амурская область,828660.0
1782,2011,Архангельская область,1182776.0
1783,2011,Астраханская область,1009801.0
1784,2011,Башкортостан,4072085.0
1785,2011,Белгородская область,1532353.0
1786,2011,Брянская область,1275354.0
1787,2011,Бурятия,971538.0
1788,2011,Владимирская область,1441129.0
1789,2011,Волгоградская область,2607505.0
1790,2011,Вологодская область,1201190.0
1791,2011,Воронежская область,2334809.0
1792,2011,Дагестан,2914204.0
1793,2011,Еврейская автономная область,176304.0
1794,2011,Забайкальский край,1106155.0
1795,2011,Ивановская область,1060109.0
1796,2011,Ингушетия,414524.0
1797,2011,Иркутская область,2427954.0
1798,2011,Кабардино-Балкария,859792.0
1799,2011,Калининградская область,941823.0
1800,2011,Калмыкия,288902.0
1801,2011,Калужская область,1009191.0
1802,2011,Камчатский край,321659.0
1803,2011,Карачаево-Черкесия,477403.0
1804,2011,Карелия,642582.0
1805,2011,Кемеровская область,2761255.0
1806,2011,Кировская область,1338758.0
1807,2011,Костромская область,666391.0
1808,2011,Краснодарский край,5229998.0
1809,2011,Красноярский край,2829105.0
1810,2011,Курганская область,908813.0
1811,2011,Курская область,1125648.0
1812,2011,Ленинградская область,1718581.0
1813,2011,Липецкая область,1172026.0
1814,2011,Магаданская область,156534.0
1815,2011,Марий Эл,695482.0
1816,2011,Мордовия,833263.0
1817,2011,Москва,11776764.0
1818,2011,Московская область,6870552.0
1819,2011,Мурманская область,794077.0
1820,2011,Ненецкий автономный округ,42104.0
1821,2011,Нижегородская область,3307648.0
1822,2011,Новгородская область,632799.0
1823,2011,Новосибирская область,2666465.0
1824,2011,Омская область,1976560.0
1825,2011,Оренбургская область,2031497.0
1826,2011,Орловская область,785592.0
1827,2011,Пензенская область,1384006.0
1828,2011,Пермский край,2633550.0
1829,2011,Приморский край,1953545.0
1830,2011,Псковская область,671272.0
1831,2011,Республика Алтай,206530.0
1832,2011,Республика Коми,899215.0
1833,2011,Республика Тыва,308132.0
1834,2011,Ростовская область,4275223.0
1835,2011,Рязанская область,1151838.0
1836,2011,Самарская область,3215311.0
1837,2011,Санкт-Петербург,4899344.0
1838,2011,Саратовская область,2519282.0
1839,2011,Сахалинская область,496739.0
1840,2011,Свердловская область,4297227.0
1841,2011,Северная Осетия,712481.0
1842,2011,Смоленская область,982887.0
1843,2011,Ставропольский край,2785524.0
1844,2011,Тамбовская область,1089700.0
1845,2011,Татарстан,3787485.0
1846,2011,Тверская область,1350086.0
1847,2011,Томская область,1048538.0
1848,2011,Тульская область,1550330.0
1849,2011,Тюменская область,1343206.0
1850,2011,Удмуртия,1520390.0
1851,2011,Ульяновская область,1290478.0
1852,2011,Хабаровский край,1342887.0
1853,2011,Хакасия,532286.0
1854,2011,Ханты-Мансийский автономный округ,1537134.0
1855,2011,Челябинская область,3475634.0
1856,2011,Чечня,1275113.0
1857,2011,Чувашия,1250518.0
1858,2011,Чукотский автономный округ,50346.0
1859,2011,Якутия,958258.0
1860,2011,Ямало-Ненецкий автономный округ,524925.0
1861,2011,Ярославская область,1271006.0
1862,2012,Адыгея,442451.0
1863,2012,Алтайский край,2407230.0
1864,2012,Амурская область,821573.0
1865,2012,Архангельская область,1171096.0
1866,2012,Астраханская область,1014972.0
1867,2012,Башкортостан,4064245.0
1868,2012,Белгородская область,1536073.0
1869,2012,Брянская область,1264416.0
1870,2012,Бурятия,971391.0
1871,2012,Владимирская область,1431932.0
1872,2012,Волгоградская область,2594825.0
1873,2012,Вологодская область,1198546.0
1874,2012,Воронежская область,2331506.0
1875,2012,Дагестан,2930449.0
1876,2012,Еврейская автономная область,174412.0
1877,2012,Забайкальский край,1099396.0
1878,2012,Ивановская область,1054040.0
1879,2012,Ингушетия,430495.0
1880,2012,Иркутская область,2424355.0
1881,2012,Кабардино-Балкария,859063.0
1882,2012,Калининградская область,946796.0
1883,2012,Калмыкия,286689.0
1884,2012,Калужская область,1008229.0
1885,2012,Камчатский край,320156.0
1886,2012,Карачаево-Черкесия,474675.0
1887,2012,Карелия,639681.0
1888,2012,Кемеровская область,2750829.0
1889,2012,Кировская область,1327915.0
1890,2012,Костромская область,661764.0
1891,2012,Краснодарский край,5284464.0
1892,2012,Красноярский край,2838396.0
1893,2012,Крым,
1894,2012,Курганская область,896264.0
1895,2012,Курская область,1121563.0
1896,2012,Ленинградская область,1733907.0
1897,2012,Липецкая область,1165916.0
1898,2012,Магаданская область,154485.0
1899,2012,Марий Эл,692435.0
1900,2012,Мордовия,825454.0
1901,2012,Москва,11856578.0
1902,2012,Московская область,6955051.0
1903,2012,Мурманская область,787948.0
1904,2012,Ненецкий автономный округ,42437.0
1905,2012,Нижегородская область,3296947.0
1906,2012,Новгородская область,629748.0
1907,2012,Новосибирская область,2686863.0
1908,2012,Омская область,1974820.0
1909,2012,Оренбургская область,2023665.0
1910,2012,Орловская область,781281.0
1911,2012,Пензенская область,1376538.0
1912,2012,Пермский край,2631073.0
