,Region,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,Адыгея,434788.0,436598.0,441280.0,446191.0,448480.0,449864.0,450358.0,450075.0,450810.0,450358.0,449052.0,447327.0,446628.0,446828.0,444848.0,443300.0,440993.0,438603.0,437900.0,439380.0,439760.0,439935.0,442451.0,444403.0,446406.0,449171.0,451480.0,453366.0,453376.0,454744.0
1,Алтайский край,2640419.0,2653818.0,2664886.0,2680334.0,2684297.0,2694271.0,2688035.0,2676677.0,2670454.0,2662738.0,2651628.0,2641079.0,2621050.0,2602595.0,2571987.0,2539430.0,2503510.0,2473024.0,2453455.0,2438910.0,2430765.0,2417358.0,2407230.0,2398751.0,2390638.0,2384812.0,2376774.0,2365680.0,2350080.0,2332813.0
2,Амурская область,1055337.0,1054267.0,1048649.0,1029516.0,1018407.0,995012.0,986417.0,974942.0,962023.0,949526.0,935607.0,923055.0,911381.0,901044.0,887781.0,874018.0,861056.0,850502.0,844290.0,838869.0,834905.0,828660.0,821573.0,816910.0,811274.0,809873.0,805689.0,801752.0,798424.0,793194.0
3,Архангельская область,1523509.0,1517293.0,1504339.0,1489573.0,1471475.0,1453656.0,1432697.0,1412345.0,1392100.0,1372631.0,1349160.0,1328187.0,1309552.0,1290956.0,1273668.0,1257312.0,1239924.0,1224813.0,1215264.0,1204347.0,1195378.0,1182776.0,1171096.0,1159506.0,1148760.0,1139950.0,1130240.0,1121813.0,1111031.0,1100290.0
4,Астраханская область,997516.0,1001044.0,1003253.0,1004737.0,1006099.0,1014170.0,1019171.0,1020576.0,1019880.0,1016372.0,1012385.0,1009281.0,1005510.0,1004780.0,1006073.0,1006467.0,1002517.0,1001300.0,1005897.0,1009926.0,1011120.0,1009801.0,1014972.0,1013840.0,1016516.0,1021287.0,1018626.0,1018866.0,1017514.0,1014065.0
5,Башкортостан,3941321.0,3962282.0,3987884.0,4022150.0,4037178.0,4062622.0,4084473.0,4098089.0,4107790.0,4117545.0,4119810.0,4115176.0,4108249.0,4102274.0,4094215.0,4081349.0,4066257.0,4053439.0,4054821.0,4059373.0,4068545.0,4072085.0,4064245.0,4060957.0,4069698.0,4071987.0,4071064.0,4066972.0,4063293.0,4051005.0
6,Белгородская область,1387455.0,1397986.0,1404959.0,1419743.0,1434551.0,1454923.0,1467562.0,1478580.0,1485855.0,1494868.0,1501699.0,1506976.0,1508137.0,1511899.0,1513860.0,1511662.0,1511715.0,1514153.0,1520102.0,1526258.0,1531781.0,1532353.0,1536073.0,1540985.0,1544108.0,1547936.0,1550137.0,1552865.0,1549876.0,1547418.0
7,Брянская область,1470953.0,1457987.0,1456025.0,1460144.0,1462308.0,1469251.0,1466792.0,1459181.0,1448275.0,1437471.0,1423178.0,1407965.0,1391430.0,1375004.0,1360249.0,1344132.0,1327652.0,1312748.0,1303343.0,1294251.0,1286540.0,1275354.0,1264416.0,1253666.0,1242599.0,1232940.0,1225741.0,1220530.0,1210982.0,1200187.0
8,Бурятия,1048063.0,1052038.0,1052030.0,1046176.0,1039946.0,1037366.0,1033258.0,1028533.0,1020468.0,1013433.0,1004808.0,996912.0,987289.0,979605.0,974561.0,970994.0,966914.0,964581.0,965156.0,966595.0,969736.0,971538.0,971391.0,971810.0,973860.0,978495.0,982284.0,984134.0,984511.0,983273.0
9,Владимирская область,1657068.0,1654489.0,1647701.0,1642469.0,1634028.0,1630514.0,1623677.0,1612692.0,1602911.0,1592184.0,1575507.0,1558052.0,1539179.0,1520057.0,1509571.0,1497598.0,1486453.0,1475861.0,1466743.0,1457937.0,1449773.0,1441129.0,1431932.0,1421742.0,1413321.0,1405613.0,1397168.0,1389599.0,1378337.0,1365805.0
10,Волгоградская область,2620147.0,2641862.0,2656164.0,2676779.0,2693887.0,2717867.0,2738015.0,2746454.0,2751385.0,2750443.0,2738531.0,2725433.0,2709610.0,2694232.0,2672392.0,2656212.0,2640392.0,2629959.0,2623128.0,2618062.0,2614165.0,2607505.0,2594825.0,2583002.0,2569126.0,2557397.0,2545937.0,2535202.0,2521276.0,2507509.0
11,Вологодская область,1354471.0,1353799.0,1353220.0,1351869.0,1348063.0,1339926.0,1332505.0,1324722.0,1317144.0,1309832.0,1299611.0,1290370.0,1278543.0,1266848.0,1255924.0,1245769.0,1234940.0,1225780.0,1219775.0,1214135.0,1208364.0,1201190.0,1198546.0,1196196.0,1193371.0,1191010.0,1187685.0,1183860.0,1176689.0,1167713.0
12,Воронежская область,2471569.0,2469031.0,2467384.0,2478686.0,2488228.0,2494979.0,2490675.0,2484790.0,2470308.0,2458558.0,2441337.0,2422371.0,2397111.0,2374461.0,2367457.0,2364932.0,2360912.0,2353805.0,2344413.0,2338997.0,2334895.0,2334809.0,2331506.0,2330377.0,2328959.0,2331147.0,2333477.0,2335408.0,2333768.0,2327821.0
13,Дагестан,1820164.0,1875345.0,1937297.0,1990359.0,2033523.0,2200039.0,2218427.0,2283187.0,2332837.0,2392292.0,2442609.0,2486002.0,2536077.0,2581412.0,2617502.0,2652711.0,2692619.0,2735837.0,2788600.0,2826525.0,2868759.0,2914204.0,2930449.0,2946035.0,2963918.0,2990371.0,3015660.0,3041900.0,3063885.0,3086126.0
14,Еврейская автономная область,218330.0,219458.0,220231.0,217801.0,215960.0,209552.0,207190.0,204403.0,201724.0,199172.0,195135.0,193198.0,191899.0,190585.0,188412.0,185763.0,181653.0,179405.0,178711.0,178148.0,177500.0,176304.0,174412.0,172671.0,170377.0,168368.0,166120.0,164217.0,162014.0,159913.0
15,Забайкальский край,1320562.0,1317948.0,1307810.0,1283764.0,1269690.0,1256389.0,1247668.0,1234397.0,1219795.0,1207030.0,1192819.0,1178824.0,1165435.0,1152596.0,1142687.0,1132780.0,1123327.0,1115143.0,1111439.0,1109196.0,1108973.0,1106155.0,1099396.0,1095169.0,1090344.0,1087452.0,1083012.0,1078983.0,1072806.0,1065785.0
16,Ивановская область,1295215.0,1292642.0,1285299.0,1279087.0,1269218.0,1260347.0,1248793.0,1235701.0,1222691.0,1210603.0,1194595.0,1178969.0,1161861.0,1144540.0,1131027.0,1116739.0,1101862.0,1089837.0,1081112.0,1074309.0,1067788.0,1060109.0,1054040.0,1048961.0,1043130.0,1036909.0,1029838.0,1023170.0,1014646.0,1004180.0
17,Ингушетия,189340.0,192642.0,194105.0,195821.0,194171.0,263092.0,282342.0,291209.0,296294.0,301745.0,340028.0,445443.0,455519.0,468773.0,451933.0,433685.0,417392.0,406739.0,406621.0,409210.0,411736.0,414524.0,430495.0,442255.0,453010.0,463893.0,472776.0,480474.0,488043.0,497393.0
18,Иркутская область,2794858.0,2797005.0,2793856.0,2784043.0,2764225.0,2748073.0,2727374.0,2708178.0,2686284.0,2667886.0,2644022.0,2623183.0,2599675.0,2577702.0,2552298.0,2524080.0,2492143.0,2467383.0,2455410.0,2448287.0,2440391.0,2427954.0,2424355.0,2422026.0,2418348.0,2414913.0,2412800.0,2408901.0,2404195.0,2397763.0
19,Кабардино-Балкария,762288.0,780768.0,794380.0,803318.0,810033.0,821149.0,834504.0,846310.0,860502.0,870822.0,878990.0,886698.0,894356.0,901051.0,889639.0,877308.0,866158.0,858460.0,857282.0,858126.0,859576.0,859792.0,859063.0,858946.0,858397.0,860709.0,862254.0,864454.0,865828.0,866219.0
20,Калининградская область,881211.0,890627.0,898578.0,911348.0,919306.0,933735.0,940242.0,944252.0,952698.0,961257.0,958782.0,957533.0,955449.0,954093.0,947887.0,942098.0,936574.0,934330.0,935297.0,936613.0,938633.0,941823.0,946796.0,954773.0,963128.0,968944.0,976439.0,986261.0,994599.0,1002187.0
21,Калмыкия,325040.0,327956.0,325524.0,319605.0,318032.0,316633.0,314656.0,313103.0,312031.0,310457.0,308347.0,307281.0,297583.0,291850.0,292168.0,293179.0,293515.0,293011.0,291654.0,290277.0,289672.0,288902.0,286689.0,284140.0,282021.0,280564.0,278733.0,277803.0,275413.0,272647.0
22,Калужская область,1068443.0,1073948.0,1074673.0,1079108.0,1080681.0,1087278.0,1088982.0,1086767.0,1084479.0,1079831.0,1070426.0,1060285.0,1049614.0,1038614.0,1031655.0,1027581.0,1023341.0,1020141.0,1017726.0,1015597.0,1014996.0,1009191.0,1008229.0,1005585.0,1004544.0,1010486.0,1009772.0,1014570.0,1012156.0,1009380.0
23,Камчатский край,476911.0,478541.0,475987.0,458899.0,439750.0,421582.0,406393.0,397007.0,388255.0,380481.0,372308.0,366400.0,361646.0,357917.0,350510.0,343908.0,336594.0,330810.0,327949.0,325179.0,323165.0,321659.0,320156.0,320549.0,319864.0,317269.0,316116.0,314729.0,315557.0,314723.0
24,Карачаево-Черкесия,419136.0,424842.0,428795.0,433088.0,433470.0,435474.0,437950.0,439201.0,440354.0,441281.0,439981.0,440621.0,439803.0,438853.0,444342.0,450220.0,454487.0,461650.0,466366.0,470064.0,473792.0,477403.0,474675.0,471847.0,469837.0,469060.0,467797.0,466432.0,466305.0,465563.0
25,Карелия,791719.0,791459.0,789509.0,786088.0,778118.0,770690.0,763360.0,756003.0,749837.0,743573.0,735462.0,728813.0,721538.0,715213.0,702847.0,689601.0,676041.0,665032.0,659404.0,653766.0,648718.0,642582.0,639681.0,636932.0,634402.0,632533.0,629875.0,627083.0,622484.0,618056.0
26,Кемеровская область,3099236.0,3100688.0,3098685.0,3093199.0,3072515.0,3065197.0,3047514.0,3024528.0,3002297.0,2985392.0,2963439.0,2942264.0,2917769.0,2893448.0,2862105.0,2832963.0,2805941.0,2785999.0,2780231.0,2776358.0,2772964.0,2761255.0,2750829.0,2742450.0,2734075.0,2724990.0,2717627.0,2708844.0,2694877.0,2674256.0
27,Кировская область,1651726.0,1648962.0,1645091.0,1641886.0,1632494.0,1623370.0,1609480.0,1595919.0,1581490.0,1568722.0,1553595.0,1536772.0,1518378.0,1498976.0,1472481.0,1445356.0,1418645.0,1396017.0,1379383.0,1365003.0,1352692.0,1338758.0,1327915.0,1319076.0,1310929.0,1304348.0,1297474.0,1291684.0,1283238.0,1272109.0
28,Костромская область,804999.0,804405.0,801880.0,799790.0,796563.0,794082.0,788538.0,782010.0,775987.0,769681.0,761907.0,753972.0,743967.0,734453.0,723142.0,711978.0,699761.0,689815.0,683416.0,677793.0,672938.0,666391.0,661764.0,658906.0,656389.0,654390.0,651450.0,648157.0,643324.0,637267.0
29,Краснодарский край,4638102.0,4690810.0,4763741.0,4864010.0,4940794.0,5020837.0,5076003.0,5114523.0,5128485.0,5130451.0,5133449.0,5132798.0,5131618.0,5119857.0,5114905.0,5118903.0,5127251.0,5142911.0,5170686.0,5194439.0,5214222.0,5229998.0,5284464.0,5330181.0,5404273.0,5453329.0,5513804.0,5570945.0,5603420.0,5648235.0
30,Красноярский край,3155929.0,3163370.0,3164219.0,3160594.0,3139464.0,3113809.0,3099424.0,3085791.0,3067863.0,3048716.0,3022092.0,3000891.0,2981746.0,2961871.0,2931905.0,2901930.0,2869315.0,2845425.0,2837013.0,2832591.0,2832854.0,2829105.0,2838396.0,2846475.0,2852810.0,2858773.0,2866490.0,2875301.0,2876497.0,2874026.0
31,Крым,2065829.0,,,,,,,,,,,,,,,,,,,,,,,,,1895915.0,1907106.0,1912168.0,1913731.0,1911818.0
32,Курганская область,1107280.0,1105017.0,1106527.0,1106598.0,1100563.0,1099645.0,1090355.0,1080825.0,1074789.0,1068503.0,1059515.0,1047114.0,1030748.0,1016184.0,999446.0,981029.0,961815.0,946068.0,934512.0,925180.0,918585.0,908813.0,896264.0,885759.0,877149.0,869814.0,861896.0,854109.0,845537.0,834701.0
33,Курская область,1332957.0,1328929.0,1325156.0,1328161.0,1329266.0,1331632.0,1325420.0,1317566.0,1307963.0,1296206.0,1281733.0,1266467.0,1248588.0,1231097.0,1213372.0,1195812.0,1177627.0,1161582.0,1151857.0,1143329.0,1134990.0,1125648.0,1121563.0,1119262.0,1118915.0,1117378.0,1120019.0,1122893.0,1115237.0,1107041.0
34,Ленинградская область,1667280.0,1675188.0,1678862.0,1680519.0,1676115.0,1682657.0,1685480.0,1689067.0,1692972.0,1693301.0,1686716.0,1680358.0,1672685.0,1667150.0,1673287.0,1681445.0,1685376.0,1691111.0,1692577.0,1698900.0,1704905.0,1718581.0,1733907.0,1751135.0,1763924.0,1775540.0,1778857.0,1791916.0,1813816.0,1847867.0
35,Липецкая область,1231486.0,1233419.0,1232409.0,1238911.0,1242943.0,1246839.0,1246232.0,1244644.0,1242645.0,1239185.0,1233679.0,1228106.0,1220476.0,1211008.0,1205271.0,1198580.0,1193890.0,1190408.0,1186707.0,1181981.0,1177052.0,1172026.0,1165916.0,1162235.0,1159866.0,1157865.0,1156093.0,1156221.0,1150201.0,1144035.0
36,Магаданская область,390276.0,384525.0,365311.0,323673.0,300157.0,266883.0,240215.0,229148.0,220533.0,211696.0,201974.0,193945.0,187218.0,181832.0,178069.0,173937.0,170397.0,166902.0,163989.0,160940.0,159002.0,156534.0,154485.0,152358.0,150312.0,148071.0,146345.0,145570.0,144091.0,141234.0
37,Марий Эл,753698.0,755359.0,757351.0,758363.0,757680.0,757834.0,756329.0,753448.0,750454.0,747446.0,743828.0,739091.0,732774.0,726730.0,722703.0,718260.0,713422.0,708546.0,704949.0,701609.0,699389.0,695482.0,692435.0,690349.0,688686.0,687435.0,685865.0,684684.0,682333.0,680380.0
38,Мордовия,963778.0,962340.0,960443.0,960671.0,958247.0,954348.0,949061.0,942694.0,935013.0,927437.0,918443.0,908152.0,897136.0,886165.0,878299.0,871848.0,864704.0,857903.0,851658.0,844962.0,839184.0,833263.0,825454.0,818566.0,812156.0,808888.0,807453.0,808541.0,805056.0,795504.0
39,Москва,8880124.0,9017415.0,9067808.0,9066025.0,9066612.0,9085457.0,9246727.0,9411236.0,9604297.0,9783242.0,9932932.0,10114203.0,10269900.0,10386903.0,10535681.0,10726429.0,10923762.0,11091428.0,11186851.0,11281631.0,11382161.0,11776764.0,11856578.0,11979529.0,12108257.0,12197596.0,12330126.0,12380664.0,12506468.0,12615279.0
40,Московская область,6700180.0,6720248.0,6719121.0,6704332.0,6677307.0,6671785.0,6660192.0,6657710.0,6657149.0,6653499.0,6628173.0,6613469.0,6609152.0,6616879.0,6671325.0,6736742.0,6783853.0,6846821.0,6895369.0,6958015.0,7024207.0,6870552.0,6955051.0,7048084.0,7133620.0,7231068.0,7318647.0,7423470.0,7503385.0,7599647.0
41,Мурманская область,1191468.0,1188785.0,1170371.0,1133261.0,1100549.0,1066924.0,1037162.0,1012124.0,987936.0,964065.0,941062.0,922875.0,905735.0,889809.0,873145.0,856939.0,839429.0,823978.0,815140.0,805554.0,799765.0,794077.0,787948.0,780401.0,771058.0,766281.0,762173.0,757621.0,753557.0,748056.0
