,Region,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
42,Ненецкий автономный округ,51993.0,51667.0,50245.0,48235.0,46504.0,44526.0,43367.0,42549.0,41774.0,41513.0,41174.0,40931.0,40896.0,41699.0,41881.0,41906.0,41914.0,41854.0,41900.0,41857.0,42115.0,42104.0,42437.0,42789.0,43025.0,43373.0,43838.0,43937.0,43997.0,43829.0
43,Нижегородская область,3780256.0,3773185.0,3762340.0,3753098.0,3737364.0,3730590.0,3711116.0,3691689.0,3673896.0,3655489.0,3628222.0,3594476.0,3554696.0,3515673.0,3481080.0,3447896.0,3414325.0,3384358.0,3362817.0,3343719.0,3326812.0,3307648.0,3296947.0,3289841.0,3281496.0,3270203.0,3260267.0,3247713.0,3234752.0,3214623.0
44,Новгородская область,753369.0,751908.0,748820.0,746950.0,742100.0,739368.0,735557.0,731464.0,729747.0,726027.0,718565.0,710261.0,700859.0,692138.0,682965.0,674519.0,665616.0,657584.0,652198.0,645369.0,639697.0,632799.0,629748.0,625855.0,622430.0,618703.0,615692.0,612522.0,606476.0,600296.0
45,Новосибирская область,2742075.0,2744809.0,2749253.0,2746874.0,2733738.0,2732352.0,2732721.0,2729750.0,2732245.0,2734031.0,2725499.0,2715128.0,2703012.0,2688423.0,2674155.0,2665984.0,2654853.0,2647195.0,2642727.0,2648923.0,2661594.0,2666465.0,2686863.0,2709461.0,2731176.0,2746822.0,2762237.0,2779555.0,2788849.0,2793384.0
46,Омская область,2152578.0,2161266.0,2165262.0,2168933.0,2164114.0,2168597.0,2162178.0,2156283.0,2157338.0,2153911.0,2136058.0,2117291.0,2094735.0,2075422.0,2052741.0,2034091.0,2016288.0,2003282.0,1993290.0,1987716.0,1983985.0,1976560.0,1974820.0,1973985.0,1973876.0,1978183.0,1978466.0,1972682.0,1960081.0,1944195.0
47,Оренбургская область,2151097.0,2159743.0,2168257.0,2182602.0,2196785.0,2213038.0,2218052.0,2215936.0,2218082.0,2217558.0,2211204.0,2203616.0,2189876.0,2176000.0,2149942.0,2122459.0,2093495.0,2067890.0,2055701.0,2044256.0,2042043.0,2031497.0,2023665.0,2016086.0,2008566.0,2001110.0,1994762.0,1989589.0,1977720.0,1963007.0
48,Орловская область,895123.0,898256.0,899207.0,903489.0,907552.0,909379.0,905510.0,900489.0,895703.0,891035.0,884269.0,876672.0,867553.0,858312.0,847051.0,835165.0,822096.0,811389.0,805207.0,798855.0,793144.0,785592.0,781281.0,775826.0,769980.0,765231.0,759721.0,754816.0,747247.0,739467.0
49,Пензенская область,1546079.0,1547825.0,1547783.0,1553447.0,1553178.0,1553563.0,1545529.0,1534965.0,1524599.0,1514283.0,1500196.0,1484149.0,1466215.0,1449233.0,1439986.0,1431060.0,1420065.0,1411733.0,1405351.0,1398160.0,1392414.0,1384006.0,1376538.0,1368657.0,1360587.0,1355618.0,1348703.0,1341526.0,1331655.0,1318103.0
50,Пермский край,3027958.0,3022108.0,3012524.0,3003412.0,2982229.0,2963942.0,2943491.0,2926057.0,2909664.0,2896771.0,2878903.0,2858588.0,2837146.0,2813770.0,2783049.0,2751562.0,2718765.0,2691600.0,2673957.0,2660359.0,2648654.0,2633550.0,2631073.0,2634461.0,2636154.0,2637032.0,2634409.0,2632097.0,2623122.0,2610800.0
51,Приморский край,2296684.0,2309701.0,2314531.0,2302779.0,2284070.0,2266303.0,2241793.0,2217109.0,2191952.0,2167274.0,2141025.0,2120467.0,2085743.0,2067342.0,2048582.0,2028377.0,2006536.0,1988580.0,1977392.0,1969602.0,1965178.0,1953545.0,1950483.0,1947263.0,1938516.0,1933308.0,1929008.0,1923116.0,1913037.0,1902718.0
52,Псковская область,844140.0,842905.0,837683.0,836046.0,832136.0,830017.0,826283.0,820534.0,813095.0,804632.0,793239.0,781844.0,769653.0,758119.0,746750.0,734520.0,720770.0,708234.0,699591.0,690335.0,681892.0,671272.0,666924.0,661507.0,656561.0,651108.0,646374.0,642164.0,636546.0,629651.0
53,Республика Алтай,193275.0,195577.0,196962.0,196371.0,196977.0,198542.0,199879.0,199933.0,200461.0,201699.0,202441.0,203030.0,202945.0,203038.0,202571.0,202333.0,201674.0,201744.0,203128.0,204687.0,205386.0,206530.0,208425.0,210344.0,211645.0,213703.0,215161.0,217007.0,218063.0,218866.0
54,Республика Коми,1248891.0,1239885.0,1222134.0,1206079.0,1192063.0,1156750.0,1132650.0,1115737.0,1095723.0,1077990.0,1057873.0,1042880.0,1029644.0,1016040.0,999857.0,982890.0,962952.0,944816.0,934867.0,922321.0,911977.0,899215.0,889837.0,880639.0,872057.0,864424.0,856831.0,850554.0,840873.0,830235.0
55,Республика Тыва,312576.0,304459.0,303300.0,302348.0,302160.0,303452.0,305042.0,305404.0,305316.0,306169.0,306152.0,305729.0,305216.0,305493.0,304957.0,304066.0,302889.0,302357.0,303783.0,305306.0,307323.0,308132.0,309347.0,310460.0,311761.0,313777.0,315637.0,318550.0,321722.0,324423.0
56,Ростовская область,4307956.0,4344528.0,4370389.0,4404578.0,4438295.0,4481882.0,4490759.0,4495520.0,4487864.0,4475367.0,4454446.0,4439314.0,4417648.0,4396672.0,4375520.0,4352715.0,4332443.0,4314652.0,4297613.0,4292469.0,4284775.0,4275223.0,4260643.0,4254613.0,4245532.0,4242080.0,4236000.0,4231355.0,4220452.0,4202320.0
57,Рязанская область,1350263.0,1350283.0,1344383.0,1341302.0,1335735.0,1330682.0,1321534.0,1311627.0,1300005.0,1288562.0,1274503.0,1258828.0,1240958.0,1223738.0,1210325.0,1199404.0,1188811.0,1181504.0,1174337.0,1167904.0,1161805.0,1151838.0,1148457.0,1144650.0,1140844.0,1135438.0,1130103.0,1126739.0,1121474.0,1114137.0
58,Самарская область,3236370.0,3247267.0,3253228.0,3268767.0,3278648.0,3300594.0,3306798.0,3305543.0,3304284.0,3302566.0,3291598.0,3275823.0,3254055.0,3235699.0,3229151.0,3225275.0,3225643.0,3223938.0,3220938.0,3221513.0,3220910.0,3215311.0,3214065.0,3213289.0,3211187.0,3212676.0,3205975.0,3203679.0,3193514.0,3183038.0
59,Санкт-Петербург,5002444.0,5007469.0,4986405.0,4942891.0,4881563.0,4845407.0,4820213.0,4806641.0,4783982.0,4770897.0,4741923.0,4714844.0,4688414.0,4656474.0,4662038.0,4686491.0,4712854.0,4747550.0,4764864.0,4798713.0,4832759.0,4899344.0,4953219.0,5028000.0,5131942.0,5191690.0,5225690.0,5281579.0,5351935.0,5383890.0
60,Саратовская область,2697733.0,2705042.0,2707547.0,2718415.0,2724629.0,2734819.0,2736461.0,2725785.0,2721776.0,2719990.0,2710645.0,2699385.0,2682054.0,2663481.0,2639528.0,2615575.0,2591231.0,2572396.0,2558322.0,2545296.0,2535434.0,2519282.0,2508754.0,2503305.0,2496552.0,2493024.0,2487529.0,2479260.0,2462950.0,2440815.0
61,Сахалинская область,713981.0,715333.0,714320.0,706651.0,688638.0,659444.0,629939.0,612329.0,595594.0,581305.0,569234.0,560049.0,552155.0,545008.0,536783.0,529813.0,521121.0,513452.0,509364.0,504896.0,501279.0,496739.0,495402.0,493302.0,491027.0,488391.0,487293.0,487344.0,490181.0,489638.0
62,Свердловская область,4765879.0,4766249.0,4754897.0,4732538.0,4700591.0,4678975.0,4660022.0,4641304.0,4625057.0,4607587.0,4577515.0,4545942.0,4514084.0,4477552.0,4434165.0,4394041.0,4356425.0,4330579.0,4320114.0,4314337.0,4308472.0,4297227.0,4307594.0,4315830.0,4320677.0,4327472.0,4330006.0,4329341.0,4325256.0,4315699.0
63,Севастополь,392826.0,,,,,,,,,,,,,,,,,,,,,,,,,398973.0,416263.0,428753.0,436670.0,443212.0
64,Северная Осетия,646348.0,652114.0,705019.0,661783.0,661144.0,670701.0,677237.0,681778.0,681150.0,684130.0,693564.0,704351.0,709630.0,709671.0,707679.0,706393.0,706896.0,708800.0,711509.0,711661.0,711725.0,712481.0,709032.0,706123.0,703977.0,705270.0,703745.0,703262.0,701765.0,699253.0
65,Смоленская область,1158429.0,1157671.0,1152141.0,1151759.0,1151190.0,1155593.0,1150646.0,1141255.0,1129220.0,1116371.0,1099389.0,1082207.0,1063269.0,1045878.0,1039132.0,1032297.0,1025442.0,1017901.0,1009016.0,1000711.0,993018.0,982887.0,980482.0,975188.0,967896.0,964791.0,958630.0,953201.0,949348.0,942363.0
66,Ставропольский край,2435834.0,2477730.0,2522703.0,2575440.0,2619617.0,2663817.0,2690808.0,2706028.0,2721854.0,2735469.0,2740927.0,2740899.0,2736173.0,2732502.0,2739065.0,2741116.0,2746873.0,2747079.0,2759676.0,2767618.0,2777696.0,2785524.0,2787030.0,2790785.0,2794508.0,2799473.0,2801597.0,2804383.0,2800674.0,2795243.0
67,Тамбовская область,1319338.0,1312283.0,1303360.0,1303773.0,1301227.0,1298622.0,1288503.0,1276001.0,1261659.0,1247855.0,1231054.0,1213591.0,1193381.0,1174233.0,1161854.0,1150828.0,1138550.0,1127014.0,1116438.0,1107810.0,1099650.0,1089700.0,1082545.0,1075748.0,1068934.0,1062421.0,1050295.0,1040327.0,1033552.0,1015966.0
68,Татарстан,3653969.0,3675425.0,3692334.0,3719831.0,3740811.0,3751808.0,3761178.0,3770046.0,3780352.0,3789259.0,3789688.0,3786845.0,3781867.0,3777667.0,3773105.0,3768167.0,3761600.0,3763106.0,3766778.0,3773526.0,3784458.0,3787485.0,3803189.0,3822038.0,3838230.0,3855037.0,3868730.0,3885253.0,3894284.0,3898628.0
69,Тверская область,1666534.0,1662810.0,1648880.0,1639834.0,1627224.0,1621424.0,1612273.0,1599359.0,1583755.0,1566617.0,1543796.0,1519569.0,1491451.0,1465568.0,1447825.0,1432612.0,1415272.0,1398847.0,1386952.0,1375415.0,1365329.0,1350086.0,1342200.0,1334061.0,1325249.0,1315071.0,1304744.0,1296799.0,1283873.0,1269636.0
70,Томская область,1075182.0,1078142.0,1078596.0,1075425.0,1067978.0,1071723.0,1069603.0,1066057.0,1064294.0,1062469.0,1057846.0,1054272.0,1049770.0,1045539.0,1037952.0,1029944.0,1024294.0,1023063.0,1026307.0,1031522.0,1040245.0,1048538.0,1057748.0,1064245.0,1070128.0,1074453.0,1076762.0,1078891.0,1078280.0,1077442.0
71,Тульская область,1856206.0,1849299.0,1838700.0,1834100.0,1826600.0,1819774.0,1809657.0,1796605.0,1782063.0,1765958.0,1743368.0,1719665.0,1694008.0,1669792.0,1649221.0,1631778.0,1615194.0,1600138.0,1587959.0,1576346.0,1564654.0,1550330.0,1544545.0,1532436.0,1521497.0,1513570.0,1506446.0,1499417.0,1491855.0,1478818.0
72,Тюменская область,1394091.0,1401243.0,1401423.0,1400387.0,1393935.0,1394906.0,1386063.0,1375612.0,1371645.0,1368028.0,1362418.0,1352532.0,1336496.0,1323533.0,1317268.0,1311562.0,1308653.0,1309889.0,1315355.0,1324409.0,1333432.0,1343206.0,1361642.0,1385008.0,1409426.0,1429232.0,1454626.0,1477903.0,1498779.0,1518695.0
73,Удмуртия,1611461.0,1616684.0,1622149.0,1624841.0,1620134.0,1617386.0,1612618.0,1607712.0,1603960.0,1601409.0,1595571.0,1588054.0,1578187.0,1568176.0,1561092.0,1554292.0,1545820.0,1538602.0,1532946.0,1528236.0,1525117.0,1520390.0,1518091.0,1517692.0,1517050.0,1517472.0,1517164.0,1516826.0,1513044.0,1507390.0
74,Ульяновская область,1410878.0,1421291.0,1432140.0,1447819.0,1462824.0,1472730.0,1470364.0,1461436.0,1450080.0,1439759.0,1427375.0,1413571.0,1395882.0,1378931.0,1366879.0,1354580.0,1340335.0,1325914.0,1316217.0,1308692.0,1301689.0,1290478.0,1282094.0,1274487.0,1267561.0,1262549.0,1257621.0,1252887.0,1246618.0,1238416.0
75,Хабаровский край,1619663.0,1624704.0,1624416.0,1607662.0,1591454.0,1566602.0,1543701.0,1525062.0,1509513.0,1493881.0,1473876.0,1459908.0,1446177.0,1434242.0,1416224.0,1396800.0,1376260.0,1359894.0,1354848.0,1351123.0,1349230.0,1342887.0,1342475.0,1342083.0,1339912.0,1338305.0,1334552.0,1333294.0,1328302.0,1321473.0
76,Хакасия,570934.0,572444.0,573998.0,574367.0,573123.0,571865.0,570247.0,567153.0,564318.0,561366.0,557481.0,554411.0,549489.0,545198.0,541414.0,537973.0,533824.0,531140.0,531307.0,531874.0,532739.0,532286.0,532135.0,533025.0,534079.0,535796.0,536781.0,537668.0,537513.0,536167.0
77,Ханты-Мансийский автономный округ,1267030.0,1280139.0,1271505.0,1267751.0,1279483.0,1292985.0,1303285.0,1316774.0,1342991.0,1359069.0,1359646.0,1383449.0,1411867.0,1437729.0,1453541.0,1462194.0,1467792.0,1475188.0,1491240.0,1504319.0,1521222.0,1537134.0,1561238.0,1584063.0,1597248.0,1612076.0,1626755.0,1646078.0,1655074.0,1663795.0
78,Челябинская область,3701694.0,3706378.0,3703516.0,3700052.0,3682673.0,3690940.0,3679343.0,3668236.0,3670174.0,3671985.0,3660112.0,3643949.0,3621426.0,3597659.0,3569284.0,3541787.0,3516661.0,3496983.0,3489092.0,3484809.0,3481818.0,3475634.0,3480142.0,3485272.0,3490053.0,3497274.0,3500716.0,3502323.0,3493036.0,3475753.0
79,Чечня,1100334.0,1171514.0,1224703.0,1280519.0,1307071.0,1227980.0,1224986.0,1174877.0,1166896.0,1159839.0,1110237.0,996427.0,1072867.0,1105378.0,1116910.0,1133172.0,1152335.0,1171975.0,1196920.0,1224389.0,1249898.0,1275113.0,1302165.0,1324767.0,1346438.0,1370268.0,1394172.0,1414865.0,1436981.0,1456951.0
80,Чувашия,1337182.0,1339822.0,1344014.0,1347818.0,1345489.0,1345431.0,1343966.0,1341946.0,1339194.0,1338819.0,1334219.0,1327743.0,1319498.0,1311737.0,1301632.0,1291065.0,1278903.0,1268614.0,1263016.0,1258239.0,1255852.0,1250518.0,1247012.0,1243431.0,1239984.0,1238071.0,1236628.0,1235863.0,1231117.0,1223395.0
81,Чукотский автономный округ,162135.0,158056.0,147930.0,124351.0,111422.0,95769.0,84451.0,77917.0,72245.0,67010.0,61613.0,57534.0,55309.0,53137.0,51933.0,51815.0,52391.0,52913.0,52825.0,52138.0,51179.0,50346.0,50988.0,50780.0,50555.0,50540.0,50157.0,49822.0,49348.0,49663.0
82,Якутия,1111480.0,1118983.0,1100342.0,1079678.0,1064617.0,1037155.0,1020320.0,1010110.0,994966.0,977117.0,962507.0,957478.0,951478.0,948636.0,949969.0,953170.0,954394.0,956099.0,958929.0,958056.0,958338.0,958258.0,955859.0,955580.0,954803.0,956896.0,959689.0,962835.0,964330.0,967009.0
83,Ямало-Ненецкий автономный округ,489161.0,488577.0,477111.0,463790.0,467467.0,478033.0,487050.0,491900.0,497900.0,498996.0,496292.0,498271.0,503121.0,508600.0,510846.0,514581.0,517385.0,521621.0,524012.0,522966.0,524141.0,524925.0,536558.0,541612.0,539671.0,539985.0,534104.0,536049.0,538547.0,541479.0
84,Ярославская область,1472126.0,1473837.0,1469449.0,1464220.0,1456922.0,1452718.0,1446797.0,1437494.0,1428690.0,1419433.0,1406111.0,1393727.0,1378417.0,1364374.0,1347055.0,1329799.0,1312813.0,1299965.0,1292536.0,1286122.0,1280088.0,1271006.0,1271030.0,1271672.0,1271766.0,1271629.0,1271912.0,1270736.0,1265684.0,1259612.0
